d3mIndex,type,fold,repeat
193368,TRAIN,0,0
193369,TRAIN,0,0
193370,TRAIN,0,0
193371,TRAIN,0,0
193372,TRAIN,0,0
193373,TRAIN,0,0
193374,TRAIN,0,0
193375,TRAIN,0,0
193376,TRAIN,0,0
193377,TRAIN,0,0
193378,TRAIN,0,0
193379,TRAIN,0,0
193380,TRAIN,0,0
193381,TRAIN,0,0
193382,TRAIN,0,0
193383,TEST,0,0
193384,TRAIN,0,0
193385,TRAIN,0,0
193386,TRAIN,0,0
193387,TRAIN,0,0
193388,TRAIN,0,0
193389,TRAIN,0,0
193390,TRAIN,0,0
193391,TRAIN,0,0
193392,TRAIN,0,0
193393,TRAIN,0,0
193394,TRAIN,0,0
193395,TRAIN,0,0
193396,TRAIN,0,0
193397,TRAIN,0,0
193398,TEST,0,0
193399,TEST,0,0
193400,TRAIN,0,0
193401,TEST,0,0
193402,TRAIN,0,0
193403,TRAIN,0,0
193404,TRAIN,0,0
193405,TRAIN,0,0
193406,TRAIN,0,0
193407,TRAIN,0,0
193408,TRAIN,0,0
193409,TRAIN,0,0
193410,TRAIN,0,0
193411,TEST,0,0
193412,TRAIN,0,0
193413,TRAIN,0,0
193414,TEST,0,0
193415,TRAIN,0,0
193416,TRAIN,0,0
193417,TRAIN,0,0
193418,TRAIN,0,0
193419,TRAIN,0,0
193420,TRAIN,0,0
193421,TEST,0,0
193422,TRAIN,0,0
193423,TRAIN,0,0
193424,TEST,0,0
193425,TRAIN,0,0
193426,TEST,0,0
193427,TRAIN,0,0
193428,TRAIN,0,0
193429,TRAIN,0,0
193430,TRAIN,0,0
193431,TRAIN,0,0
193432,TRAIN,0,0
193433,TRAIN,0,0
193434,TRAIN,0,0
193435,TRAIN,0,0
193436,TRAIN,0,0
193437,TRAIN,0,0
193438,TRAIN,0,0
193439,TRAIN,0,0
193440,TRAIN,0,0
193441,TRAIN,0,0
193442,TEST,0,0
193443,TRAIN,0,0
193444,TRAIN,0,0
193445,TRAIN,0,0
193446,TRAIN,0,0
193447,TEST,0,0
193448,TEST,0,0
193449,TRAIN,0,0
193450,TRAIN,0,0
193451,TRAIN,0,0
193452,TRAIN,0,0
193453,TRAIN,0,0
193454,TRAIN,0,0
193455,TRAIN,0,0
193456,TRAIN,0,0
193457,TRAIN,0,0
193458,TEST,0,0
193459,TRAIN,0,0
193460,TRAIN,0,0
193461,TRAIN,0,0
193462,TRAIN,0,0
193463,TRAIN,0,0
193464,TRAIN,0,0
193465,TRAIN,0,0
193466,TEST,0,0
193467,TRAIN,0,0
193468,TRAIN,0,0
193469,TRAIN,0,0
193470,TEST,0,0
193471,TRAIN,0,0
193472,TRAIN,0,0
193473,TEST,0,0
193474,TRAIN,0,0
193475,TRAIN,0,0
193476,TRAIN,0,0
193477,TRAIN,0,0
193478,TRAIN,0,0
193479,TRAIN,0,0
193480,TEST,0,0
193481,TRAIN,0,0
193482,TRAIN,0,0
193483,TRAIN,0,0
193484,TRAIN,0,0
193485,TRAIN,0,0
193486,TRAIN,0,0
193487,TRAIN,0,0
193488,TEST,0,0
193489,TRAIN,0,0
193490,TRAIN,0,0
193491,TRAIN,0,0
193492,TRAIN,0,0
193493,TRAIN,0,0
193494,TRAIN,0,0
193495,TRAIN,0,0
193496,TRAIN,0,0
193497,TRAIN,0,0
193498,TEST,0,0
193499,TRAIN,0,0
193500,TRAIN,0,0
193501,TRAIN,0,0
193502,TRAIN,0,0
193503,TRAIN,0,0
193504,TRAIN,0,0
193505,TRAIN,0,0
193506,TRAIN,0,0
193507,TRAIN,0,0
193508,TRAIN,0,0
193509,TRAIN,0,0
193510,TRAIN,0,0
193511,TRAIN,0,0
193512,TRAIN,0,0
193513,TRAIN,0,0
193514,TRAIN,0,0
193515,TEST,0,0
193516,TRAIN,0,0
193517,TRAIN,0,0
193518,TRAIN,0,0
193519,TRAIN,0,0
193520,TRAIN,0,0
193521,TEST,0,0
193522,TRAIN,0,0
193523,TRAIN,0,0
193524,TRAIN,0,0
193525,TEST,0,0
193526,TRAIN,0,0
193527,TRAIN,0,0
193528,TRAIN,0,0
193529,TRAIN,0,0
193530,TRAIN,0,0
193531,TRAIN,0,0
193532,TRAIN,0,0
193533,TEST,0,0
193534,TRAIN,0,0
193535,TRAIN,0,0
193536,TRAIN,0,0
193537,TRAIN,0,0
193538,TRAIN,0,0
193539,TRAIN,0,0
193540,TRAIN,0,0
193541,TRAIN,0,0
193542,TEST,0,0
193543,TRAIN,0,0
193544,TRAIN,0,0
193545,TRAIN,0,0
193546,TEST,0,0
193547,TRAIN,0,0
193548,TRAIN,0,0
193549,TEST,0,0
193550,TRAIN,0,0
193551,TRAIN,0,0
193552,TRAIN,0,0
193553,TEST,0,0
193554,TEST,0,0
193555,TRAIN,0,0
193556,TRAIN,0,0
193557,TRAIN,0,0
193558,TEST,0,0
193559,TEST,0,0
193560,TRAIN,0,0
193561,TRAIN,0,0
193562,TRAIN,0,0
193563,TRAIN,0,0
193564,TRAIN,0,0
193565,TRAIN,0,0
193566,TRAIN,0,0
193567,TEST,0,0
193568,TRAIN,0,0
193569,TRAIN,0,0
193570,TRAIN,0,0
193571,TRAIN,0,0
193572,TRAIN,0,0
193573,TRAIN,0,0
193574,TRAIN,0,0
193575,TEST,0,0
193576,TEST,0,0
193577,TRAIN,0,0
193578,TEST,0,0
193579,TRAIN,0,0
193580,TRAIN,0,0
193581,TRAIN,0,0
193582,TRAIN,0,0
193583,TRAIN,0,0
193584,TRAIN,0,0
193585,TRAIN,0,0
193586,TEST,0,0
193587,TRAIN,0,0
193588,TRAIN,0,0
193589,TRAIN,0,0
193590,TRAIN,0,0
193591,TRAIN,0,0
193592,TRAIN,0,0
193593,TRAIN,0,0
193594,TRAIN,0,0
193595,TEST,0,0
193596,TEST,0,0
193597,TRAIN,0,0
193598,TEST,0,0
193599,TRAIN,0,0
193600,TRAIN,0,0
193601,TRAIN,0,0
193602,TRAIN,0,0
193603,TRAIN,0,0
193604,TRAIN,0,0
193605,TRAIN,0,0
193606,TRAIN,0,0
193607,TRAIN,0,0
193608,TRAIN,0,0
193609,TEST,0,0
193610,TRAIN,0,0
193611,TRAIN,0,0
193612,TRAIN,0,0
193613,TRAIN,0,0
193614,TRAIN,0,0
193615,TEST,0,0
193616,TRAIN,0,0
193617,TRAIN,0,0
193618,TRAIN,0,0
193619,TRAIN,0,0
193620,TEST,0,0
193621,TRAIN,0,0
193622,TRAIN,0,0
193623,TRAIN,0,0
193624,TEST,0,0
193625,TRAIN,0,0
193626,TEST,0,0
193627,TRAIN,0,0
193628,TRAIN,0,0
193629,TEST,0,0
193630,TRAIN,0,0
193631,TRAIN,0,0
193632,TRAIN,0,0
193633,TRAIN,0,0
193634,TRAIN,0,0
193635,TEST,0,0
193636,TRAIN,0,0
193637,TRAIN,0,0
193638,TRAIN,0,0
193639,TRAIN,0,0
193640,TRAIN,0,0
193641,TRAIN,0,0
193642,TRAIN,0,0
193643,TRAIN,0,0
193644,TRAIN,0,0
193645,TRAIN,0,0
193646,TRAIN,0,0
193647,TRAIN,0,0
193648,TRAIN,0,0
193649,TRAIN,0,0
193650,TRAIN,0,0
193651,TRAIN,0,0
193652,TRAIN,0,0
193653,TEST,0,0
193654,TRAIN,0,0
193655,TRAIN,0,0
193656,TEST,0,0
193657,TRAIN,0,0
193658,TRAIN,0,0
193659,TRAIN,0,0
193660,TRAIN,0,0
193661,TRAIN,0,0
193662,TEST,0,0
193663,TEST,0,0
193664,TRAIN,0,0
193665,TRAIN,0,0
193666,TRAIN,0,0
193667,TRAIN,0,0
193668,TEST,0,0
193669,TRAIN,0,0
193670,TEST,0,0
193671,TRAIN,0,0
193672,TEST,0,0
193673,TEST,0,0
193674,TRAIN,0,0
193675,TRAIN,0,0
193676,TRAIN,0,0
193677,TRAIN,0,0
193678,TRAIN,0,0
193679,TRAIN,0,0
193680,TRAIN,0,0
193681,TRAIN,0,0
193682,TRAIN,0,0
193683,TRAIN,0,0
193684,TRAIN,0,0
193685,TRAIN,0,0
193686,TRAIN,0,0
193687,TRAIN,0,0
193688,TRAIN,0,0
193689,TRAIN,0,0
193690,TRAIN,0,0
193691,TRAIN,0,0
193692,TRAIN,0,0
193693,TRAIN,0,0
193694,TEST,0,0
193695,TEST,0,0
193696,TEST,0,0
193697,TRAIN,0,0
193698,TRAIN,0,0
193699,TRAIN,0,0
193700,TRAIN,0,0
193701,TRAIN,0,0
193702,TEST,0,0
193703,TRAIN,0,0
193704,TRAIN,0,0
193705,TRAIN,0,0
193706,TRAIN,0,0
193707,TRAIN,0,0
193708,TRAIN,0,0
193709,TRAIN,0,0
193710,TRAIN,0,0
193711,TRAIN,0,0
193712,TRAIN,0,0
193713,TEST,0,0
193714,TRAIN,0,0
193715,TRAIN,0,0
193716,TRAIN,0,0
193717,TRAIN,0,0
193718,TRAIN,0,0
193719,TRAIN,0,0
193720,TRAIN,0,0
193721,TEST,0,0
193722,TRAIN,0,0
193723,TRAIN,0,0
193724,TRAIN,0,0
193725,TRAIN,0,0
193726,TEST,0,0
193727,TRAIN,0,0
193728,TRAIN,0,0
193729,TEST,0,0
193730,TRAIN,0,0
193731,TRAIN,0,0
193732,TRAIN,0,0
193733,TRAIN,0,0
193734,TRAIN,0,0
193735,TRAIN,0,0
193736,TEST,0,0
193737,TRAIN,0,0
193738,TRAIN,0,0
193739,TRAIN,0,0
193740,TRAIN,0,0
193741,TEST,0,0
193742,TRAIN,0,0
193743,TRAIN,0,0
193744,TRAIN,0,0
193745,TEST,0,0
193746,TEST,0,0
193747,TRAIN,0,0
193748,TRAIN,0,0
193749,TRAIN,0,0
193750,TEST,0,0
193751,TEST,0,0
193752,TRAIN,0,0
193753,TRAIN,0,0
193754,TRAIN,0,0
193755,TRAIN,0,0
193756,TRAIN,0,0
193757,TRAIN,0,0
193758,TRAIN,0,0
193759,TEST,0,0
193760,TEST,0,0
193761,TRAIN,0,0
193762,TRAIN,0,0
193763,TRAIN,0,0
193764,TRAIN,0,0
193765,TRAIN,0,0
193766,TEST,0,0
193767,TEST,0,0
193768,TRAIN,0,0
193769,TEST,0,0
193770,TRAIN,0,0
193771,TRAIN,0,0
193772,TRAIN,0,0
193773,TRAIN,0,0
193774,TRAIN,0,0
193775,TRAIN,0,0
193776,TRAIN,0,0
193777,TRAIN,0,0
193778,TRAIN,0,0
193779,TRAIN,0,0
193780,TEST,0,0
193781,TRAIN,0,0
193782,TRAIN,0,0
193783,TRAIN,0,0
193784,TEST,0,0
193785,TEST,0,0
193786,TRAIN,0,0
193787,TEST,0,0
193788,TRAIN,0,0
193789,TRAIN,0,0
193790,TRAIN,0,0
193791,TEST,0,0
193792,TRAIN,0,0
193793,TRAIN,0,0
193794,TRAIN,0,0
193795,TRAIN,0,0
193796,TRAIN,0,0
193797,TEST,0,0
193798,TRAIN,0,0
193799,TRAIN,0,0
193800,TEST,0,0
193801,TRAIN,0,0
193802,TRAIN,0,0
193803,TRAIN,0,0
193804,TRAIN,0,0
193805,TRAIN,0,0
193806,TRAIN,0,0
193807,TRAIN,0,0
193808,TEST,0,0
193809,TRAIN,0,0
193810,TEST,0,0
193811,TRAIN,0,0
193812,TEST,0,0
193813,TEST,0,0
193814,TRAIN,0,0
193815,TEST,0,0
193816,TRAIN,0,0
193817,TEST,0,0
193818,TRAIN,0,0
193819,TRAIN,0,0
193820,TRAIN,0,0
193821,TRAIN,0,0
193822,TRAIN,0,0
193823,TRAIN,0,0
193824,TEST,0,0
193825,TRAIN,0,0
193826,TRAIN,0,0
193827,TRAIN,0,0
193828,TRAIN,0,0
193829,TEST,0,0
193830,TRAIN,0,0
193831,TEST,0,0
193832,TRAIN,0,0
193833,TRAIN,0,0
193834,TRAIN,0,0
193835,TRAIN,0,0
193836,TRAIN,0,0
193837,TEST,0,0
193838,TRAIN,0,0
193839,TRAIN,0,0
193840,TRAIN,0,0
193841,TRAIN,0,0
193842,TRAIN,0,0
193843,TRAIN,0,0
193844,TRAIN,0,0
193845,TRAIN,0,0
193846,TRAIN,0,0
193847,TRAIN,0,0
193848,TRAIN,0,0
193849,TRAIN,0,0
193850,TRAIN,0,0
193851,TRAIN,0,0
193852,TEST,0,0
193853,TEST,0,0
193854,TRAIN,0,0
193855,TRAIN,0,0
193856,TRAIN,0,0
193857,TRAIN,0,0
193858,TRAIN,0,0
193859,TRAIN,0,0
193860,TRAIN,0,0
193861,TRAIN,0,0
193862,TRAIN,0,0
193863,TRAIN,0,0
193864,TRAIN,0,0
193865,TRAIN,0,0
193866,TEST,0,0
193867,TRAIN,0,0
193868,TRAIN,0,0
193869,TRAIN,0,0
193870,TRAIN,0,0
193871,TRAIN,0,0
193872,TRAIN,0,0
193873,TRAIN,0,0
193874,TRAIN,0,0
193875,TRAIN,0,0
193876,TEST,0,0
193877,TEST,0,0
193878,TRAIN,0,0
193879,TRAIN,0,0
193880,TRAIN,0,0
193881,TRAIN,0,0
193882,TRAIN,0,0
193883,TRAIN,0,0
193884,TEST,0,0
193885,TEST,0,0
193886,TEST,0,0
193887,TRAIN,0,0
193888,TRAIN,0,0
193889,TRAIN,0,0
193890,TEST,0,0
193891,TRAIN,0,0
193892,TRAIN,0,0
193893,TRAIN,0,0
193894,TRAIN,0,0
193895,TRAIN,0,0
193896,TRAIN,0,0
193897,TRAIN,0,0
193898,TRAIN,0,0
193899,TRAIN,0,0
193900,TEST,0,0
193901,TRAIN,0,0
193902,TRAIN,0,0
193903,TRAIN,0,0
193904,TRAIN,0,0
193905,TRAIN,0,0
193906,TRAIN,0,0
193907,TRAIN,0,0
193908,TRAIN,0,0
193909,TRAIN,0,0
193910,TEST,0,0
193911,TEST,0,0
193912,TRAIN,0,0
193913,TRAIN,0,0
193914,TRAIN,0,0
193915,TRAIN,0,0
193916,TEST,0,0
193917,TEST,0,0
193918,TRAIN,0,0
193919,TRAIN,0,0
193920,TRAIN,0,0
193921,TRAIN,0,0
193922,TEST,0,0
193923,TRAIN,0,0
193924,TRAIN,0,0
193925,TRAIN,0,0
193926,TRAIN,0,0
193927,TRAIN,0,0
193928,TRAIN,0,0
193929,TRAIN,0,0
193930,TRAIN,0,0
193931,TRAIN,0,0
193932,TRAIN,0,0
193933,TRAIN,0,0
193934,TRAIN,0,0
193935,TRAIN,0,0
193936,TRAIN,0,0
193937,TRAIN,0,0
193938,TRAIN,0,0
193939,TEST,0,0
193940,TRAIN,0,0
193941,TRAIN,0,0
193942,TRAIN,0,0
193943,TRAIN,0,0
193944,TRAIN,0,0
193945,TRAIN,0,0
193946,TRAIN,0,0
193947,TEST,0,0
193948,TEST,0,0
193949,TRAIN,0,0
193950,TRAIN,0,0
193951,TRAIN,0,0
193952,TRAIN,0,0
193953,TRAIN,0,0
193954,TRAIN,0,0
193955,TRAIN,0,0
193956,TRAIN,0,0
193957,TRAIN,0,0
193958,TRAIN,0,0
193959,TEST,0,0
193960,TRAIN,0,0
193961,TEST,0,0
193962,TRAIN,0,0
193963,TRAIN,0,0
193964,TRAIN,0,0
193965,TRAIN,0,0
193966,TRAIN,0,0
193967,TRAIN,0,0
193968,TRAIN,0,0
193969,TRAIN,0,0
193970,TRAIN,0,0
193971,TEST,0,0
193972,TRAIN,0,0
193973,TRAIN,0,0
193974,TRAIN,0,0
193975,TRAIN,0,0
193976,TRAIN,0,0
193977,TRAIN,0,0
193978,TRAIN,0,0
193979,TRAIN,0,0
193980,TRAIN,0,0
193981,TRAIN,0,0
193982,TRAIN,0,0
193983,TRAIN,0,0
193984,TRAIN,0,0
193985,TRAIN,0,0
193986,TRAIN,0,0
193987,TRAIN,0,0
193988,TRAIN,0,0
193989,TRAIN,0,0
193990,TRAIN,0,0
193991,TRAIN,0,0
193992,TRAIN,0,0
193993,TRAIN,0,0
193994,TRAIN,0,0
193995,TRAIN,0,0
193996,TRAIN,0,0
193997,TRAIN,0,0
193998,TRAIN,0,0
193999,TRAIN,0,0
194000,TRAIN,0,0
194001,TRAIN,0,0
194002,TEST,0,0
194003,TRAIN,0,0
194004,TRAIN,0,0
194005,TRAIN,0,0
194006,TEST,0,0
194007,TRAIN,0,0
194008,TEST,0,0
194009,TRAIN,0,0
194010,TEST,0,0
194011,TRAIN,0,0
194012,TRAIN,0,0
194013,TRAIN,0,0
194014,TRAIN,0,0
194015,TRAIN,0,0
194016,TRAIN,0,0
194017,TRAIN,0,0
194018,TRAIN,0,0
194019,TRAIN,0,0
194020,TRAIN,0,0
194021,TRAIN,0,0
194022,TRAIN,0,0
194023,TRAIN,0,0
194024,TRAIN,0,0
194025,TRAIN,0,0
194026,TRAIN,0,0
194027,TRAIN,0,0
194028,TRAIN,0,0
194029,TRAIN,0,0
194030,TRAIN,0,0
194031,TRAIN,0,0
194032,TRAIN,0,0
194033,TRAIN,0,0
194034,TRAIN,0,0
194035,TRAIN,0,0
194036,TRAIN,0,0
194037,TRAIN,0,0
194038,TEST,0,0
194039,TRAIN,0,0
194040,TRAIN,0,0
194041,TRAIN,0,0
194042,TRAIN,0,0
194043,TRAIN,0,0
194044,TEST,0,0
194045,TEST,0,0
194046,TRAIN,0,0
194047,TRAIN,0,0
194048,TRAIN,0,0
194049,TRAIN,0,0
194050,TEST,0,0
194051,TRAIN,0,0
194052,TRAIN,0,0
194053,TRAIN,0,0
194054,TEST,0,0
194055,TRAIN,0,0
194056,TRAIN,0,0
194057,TRAIN,0,0
194058,TRAIN,0,0
194059,TEST,0,0
194060,TRAIN,0,0
194061,TRAIN,0,0
194062,TEST,0,0
194063,TRAIN,0,0
194064,TRAIN,0,0
194065,TRAIN,0,0
194066,TRAIN,0,0
194067,TEST,0,0
194068,TRAIN,0,0
194069,TRAIN,0,0
194070,TRAIN,0,0
194071,TRAIN,0,0
194072,TRAIN,0,0
194073,TRAIN,0,0
194074,TRAIN,0,0
194075,TEST,0,0
194076,TRAIN,0,0
194077,TRAIN,0,0
194078,TEST,0,0
194079,TRAIN,0,0
194080,TRAIN,0,0
194081,TRAIN,0,0
194082,TRAIN,0,0
194083,TRAIN,0,0
194084,TRAIN,0,0
194085,TEST,0,0
194086,TEST,0,0
194087,TEST,0,0
194088,TRAIN,0,0
194089,TRAIN,0,0
194090,TRAIN,0,0
194091,TRAIN,0,0
194092,TRAIN,0,0
194093,TRAIN,0,0
194094,TRAIN,0,0
194095,TRAIN,0,0
194096,TEST,0,0
194097,TRAIN,0,0
194098,TRAIN,0,0
194099,TRAIN,0,0
194100,TRAIN,0,0
194101,TEST,0,0
194102,TRAIN,0,0
194103,TRAIN,0,0
194104,TRAIN,0,0
194105,TRAIN,0,0
194106,TEST,0,0
194107,TEST,0,0
194108,TEST,0,0
194109,TRAIN,0,0
194110,TEST,0,0
194111,TRAIN,0,0
194112,TRAIN,0,0
194113,TRAIN,0,0
194114,TRAIN,0,0
194115,TRAIN,0,0
194116,TRAIN,0,0
194117,TRAIN,0,0
194118,TRAIN,0,0
194119,TRAIN,0,0
194120,TRAIN,0,0
194121,TRAIN,0,0
194122,TRAIN,0,0
194123,TEST,0,0
194124,TRAIN,0,0
194125,TEST,0,0
194126,TRAIN,0,0
194127,TRAIN,0,0
194128,TRAIN,0,0
194129,TRAIN,0,0
194130,TRAIN,0,0
194131,TRAIN,0,0
194132,TRAIN,0,0
194133,TRAIN,0,0
194134,TRAIN,0,0
194135,TRAIN,0,0
194136,TEST,0,0
194137,TEST,0,0
194138,TRAIN,0,0
194139,TRAIN,0,0
194140,TRAIN,0,0
194141,TRAIN,0,0
194142,TRAIN,0,0
194143,TRAIN,0,0
194144,TRAIN,0,0
194145,TRAIN,0,0
194146,TRAIN,0,0
194147,TRAIN,0,0
194148,TRAIN,0,0
194149,TRAIN,0,0
194150,TEST,0,0
194151,TRAIN,0,0
194152,TRAIN,0,0
194153,TEST,0,0
194154,TRAIN,0,0
194155,TRAIN,0,0
194156,TRAIN,0,0
194157,TRAIN,0,0
194158,TRAIN,0,0
194159,TRAIN,0,0
194160,TRAIN,0,0
194161,TRAIN,0,0
194162,TRAIN,0,0
194163,TEST,0,0
194164,TRAIN,0,0
194165,TRAIN,0,0
194166,TRAIN,0,0
194167,TRAIN,0,0
194168,TRAIN,0,0
194169,TRAIN,0,0
194170,TRAIN,0,0
194171,TRAIN,0,0
194172,TRAIN,0,0
194173,TRAIN,0,0
194174,TRAIN,0,0
194175,TRAIN,0,0
194176,TRAIN,0,0
194177,TEST,0,0
194178,TRAIN,0,0
194179,TRAIN,0,0
194180,TRAIN,0,0
194181,TRAIN,0,0
194182,TRAIN,0,0
194183,TEST,0,0
194184,TRAIN,0,0
194185,TEST,0,0
194186,TEST,0,0
194187,TRAIN,0,0
194188,TRAIN,0,0
194189,TRAIN,0,0
194190,TRAIN,0,0
194191,TEST,0,0
194192,TRAIN,0,0
194193,TRAIN,0,0
194194,TRAIN,0,0
194195,TEST,0,0
194196,TRAIN,0,0
194197,TEST,0,0
194198,TRAIN,0,0
194199,TRAIN,0,0
194200,TEST,0,0
194201,TRAIN,0,0
194202,TRAIN,0,0
194203,TEST,0,0
194204,TRAIN,0,0
194205,TRAIN,0,0
194206,TRAIN,0,0
194207,TRAIN,0,0
194208,TEST,0,0
194209,TRAIN,0,0
194210,TRAIN,0,0
194211,TRAIN,0,0
194212,TRAIN,0,0
194213,TEST,0,0
194214,TRAIN,0,0
194215,TRAIN,0,0
194216,TRAIN,0,0
194217,TRAIN,0,0
194218,TRAIN,0,0
194219,TRAIN,0,0
194220,TRAIN,0,0
194221,TRAIN,0,0
194222,TEST,0,0
194223,TEST,0,0
194224,TRAIN,0,0
194225,TRAIN,0,0
194226,TRAIN,0,0
194227,TRAIN,0,0
194228,TRAIN,0,0
194229,TRAIN,0,0
194230,TRAIN,0,0
194231,TRAIN,0,0
194232,TRAIN,0,0
194233,TEST,0,0
194234,TRAIN,0,0
194235,TEST,0,0
194236,TRAIN,0,0
194237,TRAIN,0,0
194238,TRAIN,0,0
194239,TRAIN,0,0
194240,TRAIN,0,0
194241,TRAIN,0,0
194242,TRAIN,0,0
194243,TEST,0,0
194244,TRAIN,0,0
194245,TRAIN,0,0
194246,TRAIN,0,0
194247,TRAIN,0,0
194248,TRAIN,0,0
194249,TEST,0,0
194250,TRAIN,0,0
194251,TRAIN,0,0
194252,TRAIN,0,0
194253,TRAIN,0,0
194254,TRAIN,0,0
194255,TRAIN,0,0
194256,TRAIN,0,0
194257,TRAIN,0,0
194258,TRAIN,0,0
194259,TRAIN,0,0
194260,TRAIN,0,0
194261,TEST,0,0
194262,TRAIN,0,0
194263,TRAIN,0,0
194264,TRAIN,0,0
194265,TRAIN,0,0
194266,TEST,0,0
194267,TRAIN,0,0
194268,TRAIN,0,0
194269,TRAIN,0,0
194270,TEST,0,0
194271,TRAIN,0,0
194272,TRAIN,0,0
194273,TRAIN,0,0
194274,TEST,0,0
194275,TRAIN,0,0
194276,TRAIN,0,0
194277,TEST,0,0
194278,TRAIN,0,0
194279,TRAIN,0,0
194280,TRAIN,0,0
194281,TRAIN,0,0
194282,TRAIN,0,0
194283,TRAIN,0,0
194284,TRAIN,0,0
194285,TRAIN,0,0
194286,TRAIN,0,0
194287,TRAIN,0,0
194288,TRAIN,0,0
194289,TRAIN,0,0
194290,TRAIN,0,0
194291,TEST,0,0
194292,TRAIN,0,0
194293,TEST,0,0
194294,TRAIN,0,0
194295,TEST,0,0
194296,TRAIN,0,0
194297,TRAIN,0,0
194298,TRAIN,0,0
194299,TRAIN,0,0
194300,TRAIN,0,0
194301,TEST,0,0
194302,TRAIN,0,0
194303,TRAIN,0,0
194304,TRAIN,0,0
194305,TRAIN,0,0
194306,TRAIN,0,0
194307,TRAIN,0,0
194308,TEST,0,0
194309,TRAIN,0,0
194310,TEST,0,0
194311,TRAIN,0,0
194312,TRAIN,0,0
194313,TRAIN,0,0
194314,TEST,0,0
194315,TRAIN,0,0
194316,TRAIN,0,0
194317,TRAIN,0,0
194318,TRAIN,0,0
194319,TEST,0,0
194320,TRAIN,0,0
194321,TRAIN,0,0
194322,TEST,0,0
194323,TEST,0,0
194324,TRAIN,0,0
194325,TEST,0,0
194326,TRAIN,0,0
194327,TEST,0,0
194328,TRAIN,0,0
194329,TEST,0,0
194330,TRAIN,0,0
194331,TRAIN,0,0
194332,TRAIN,0,0
194333,TRAIN,0,0
194334,TRAIN,0,0
194335,TRAIN,0,0
194336,TEST,0,0
194337,TRAIN,0,0
194338,TRAIN,0,0
194339,TRAIN,0,0
194340,TRAIN,0,0
194341,TRAIN,0,0
194342,TRAIN,0,0
194343,TRAIN,0,0
194344,TRAIN,0,0
194345,TRAIN,0,0
194346,TRAIN,0,0
194347,TRAIN,0,0
194348,TRAIN,0,0
194349,TRAIN,0,0
194350,TRAIN,0,0
194351,TRAIN,0,0
194352,TRAIN,0,0
194353,TEST,0,0
194354,TRAIN,0,0
194355,TRAIN,0,0
194356,TRAIN,0,0
194357,TRAIN,0,0
194358,TRAIN,0,0
194359,TRAIN,0,0
194360,TRAIN,0,0
194361,TEST,0,0
194362,TRAIN,0,0
194363,TRAIN,0,0
194364,TRAIN,0,0
194365,TRAIN,0,0
194366,TRAIN,0,0
194367,TRAIN,0,0
194368,TRAIN,0,0
194369,TRAIN,0,0
194370,TRAIN,0,0
194371,TRAIN,0,0
194372,TRAIN,0,0
194373,TEST,0,0
194374,TRAIN,0,0
194375,TRAIN,0,0
194376,TEST,0,0
194377,TRAIN,0,0
194378,TRAIN,0,0
194379,TRAIN,0,0
194380,TRAIN,0,0
194381,TRAIN,0,0
194382,TRAIN,0,0
194383,TRAIN,0,0
194384,TRAIN,0,0
194385,TRAIN,0,0
194386,TRAIN,0,0
194387,TEST,0,0
194388,TRAIN,0,0
194389,TRAIN,0,0
194390,TRAIN,0,0
194391,TRAIN,0,0
194392,TRAIN,0,0
194393,TRAIN,0,0
194394,TRAIN,0,0
194395,TRAIN,0,0
194396,TRAIN,0,0
194397,TRAIN,0,0
194398,TRAIN,0,0
194399,TRAIN,0,0
194400,TRAIN,0,0
194401,TRAIN,0,0
194402,TRAIN,0,0
194403,TRAIN,0,0
194404,TRAIN,0,0
194405,TRAIN,0,0
194406,TRAIN,0,0
194407,TEST,0,0
194408,TRAIN,0,0
194409,TRAIN,0,0
194410,TEST,0,0
194411,TRAIN,0,0
194412,TRAIN,0,0
194413,TRAIN,0,0
194414,TRAIN,0,0
194415,TRAIN,0,0
194416,TRAIN,0,0
194417,TRAIN,0,0
194418,TRAIN,0,0
194419,TRAIN,0,0
194420,TRAIN,0,0
194421,TRAIN,0,0
194422,TRAIN,0,0
194423,TRAIN,0,0
194424,TRAIN,0,0
194425,TEST,0,0
194426,TRAIN,0,0
194427,TEST,0,0
194428,TRAIN,0,0
194429,TRAIN,0,0
194430,TEST,0,0
194431,TRAIN,0,0
194432,TRAIN,0,0
194433,TRAIN,0,0
194434,TRAIN,0,0
194435,TRAIN,0,0
194436,TRAIN,0,0
194437,TRAIN,0,0
194438,TRAIN,0,0
194439,TRAIN,0,0
194440,TRAIN,0,0
194441,TRAIN,0,0
194442,TRAIN,0,0
194443,TRAIN,0,0
194444,TRAIN,0,0
194445,TRAIN,0,0
194446,TRAIN,0,0
194447,TEST,0,0
194448,TEST,0,0
194449,TRAIN,0,0
194450,TRAIN,0,0
194451,TRAIN,0,0
194452,TRAIN,0,0
194453,TRAIN,0,0
194454,TRAIN,0,0
194455,TRAIN,0,0
194456,TEST,0,0
194457,TEST,0,0
194458,TRAIN,0,0
194459,TEST,0,0
194460,TEST,0,0
194461,TRAIN,0,0
194462,TEST,0,0
194463,TRAIN,0,0
194464,TRAIN,0,0
194465,TEST,0,0
194466,TRAIN,0,0
194467,TRAIN,0,0
194468,TRAIN,0,0
194469,TRAIN,0,0
194470,TEST,0,0
194471,TRAIN,0,0
194472,TRAIN,0,0
