d3mIndex,type,fold,repeat
17844,TEST,0,0
17845,TEST,0,0
17846,TEST,0,0
17847,TEST,0,0
17848,TEST,0,0
17873,TEST,0,0
17874,TEST,0,0
17875,TEST,0,0
17876,TEST,0,0
17877,TEST,0,0
17878,TEST,0,0
17904,TEST,0,0
17905,TEST,0,0
17906,TEST,0,0
17907,TEST,0,0
17908,TEST,0,0
17909,TEST,0,0
17934,TEST,0,0
17935,TEST,0,0
17936,TEST,0,0
17937,TEST,0,0
17938,TEST,0,0
17939,TEST,0,0
17964,TEST,0,0
17965,TEST,0,0
17966,TEST,0,0
17967,TEST,0,0
17968,TEST,0,0
17969,TEST,0,0
17994,TEST,0,0
17995,TEST,0,0
17996,TEST,0,0
17997,TEST,0,0
17998,TEST,0,0
17999,TEST,0,0
18024,TEST,0,0
18025,TEST,0,0
18026,TEST,0,0
18027,TEST,0,0
18028,TEST,0,0
18029,TEST,0,0
18054,TEST,0,0
18055,TEST,0,0
18056,TEST,0,0
18057,TEST,0,0
18058,TEST,0,0
18059,TEST,0,0
18084,TEST,0,0
18085,TEST,0,0
18086,TEST,0,0
18087,TEST,0,0
18088,TEST,0,0
18089,TEST,0,0
18114,TEST,0,0
18115,TEST,0,0
18116,TEST,0,0
18117,TEST,0,0
18118,TEST,0,0
18119,TEST,0,0
18144,TEST,0,0
18145,TEST,0,0
18146,TEST,0,0
18147,TEST,0,0
18148,TEST,0,0
18149,TEST,0,0
18174,TEST,0,0
18175,TEST,0,0
18176,TEST,0,0
18177,TEST,0,0
18178,TEST,0,0
18179,TEST,0,0
18183,TEST,0,0
18184,TEST,0,0
18185,TEST,0,0
18186,TEST,0,0
18187,TEST,0,0
18188,TEST,0,0
18213,TEST,0,0
18214,TEST,0,0
18215,TEST,0,0
18216,TEST,0,0
18217,TEST,0,0
18218,TEST,0,0
18222,TEST,0,0
18223,TEST,0,0
18224,TEST,0,0
18225,TEST,0,0
18226,TEST,0,0
18227,TEST,0,0
18252,TEST,0,0
18253,TEST,0,0
18254,TEST,0,0
18255,TEST,0,0
18256,TEST,0,0
18257,TEST,0,0
18261,TEST,0,0
18262,TEST,0,0
18263,TEST,0,0
18264,TEST,0,0
18265,TEST,0,0
18266,TEST,0,0
18291,TEST,0,0
18292,TEST,0,0
18293,TEST,0,0
18294,TEST,0,0
18295,TEST,0,0
18296,TEST,0,0
18312,TEST,0,0
18313,TEST,0,0
18314,TEST,0,0
18315,TEST,0,0
18316,TEST,0,0
18317,TEST,0,0
18342,TEST,0,0
18343,TEST,0,0
18344,TEST,0,0
18345,TEST,0,0
18346,TEST,0,0
18347,TEST,0,0
18372,TEST,0,0
18373,TEST,0,0
18374,TEST,0,0
18375,TEST,0,0
18376,TEST,0,0
18377,TEST,0,0
18393,TEST,0,0
18394,TEST,0,0
18395,TEST,0,0
18396,TEST,0,0
18397,TEST,0,0
18398,TEST,0,0
18423,TEST,0,0
18424,TEST,0,0
18425,TEST,0,0
18426,TEST,0,0
18427,TEST,0,0
18428,TEST,0,0
18453,TEST,0,0
18454,TEST,0,0
18455,TEST,0,0
18456,TEST,0,0
18457,TEST,0,0
18458,TEST,0,0
18483,TEST,0,0
18484,TEST,0,0
18485,TEST,0,0
18486,TEST,0,0
18487,TEST,0,0
18488,TEST,0,0
18499,TEST,0,0
18500,TEST,0,0
18501,TEST,0,0
18502,TEST,0,0
18503,TEST,0,0
18504,TEST,0,0
18515,TEST,0,0
18516,TEST,0,0
18517,TEST,0,0
18518,TEST,0,0
18519,TEST,0,0
18520,TEST,0,0
18545,TEST,0,0
18546,TEST,0,0
18547,TEST,0,0
18548,TEST,0,0
18549,TEST,0,0
18550,TEST,0,0
18575,TEST,0,0
18576,TEST,0,0
18577,TEST,0,0
18578,TEST,0,0
18579,TEST,0,0
18580,TEST,0,0
18605,TEST,0,0
18606,TEST,0,0
18607,TEST,0,0
18608,TEST,0,0
18609,TEST,0,0
18610,TEST,0,0
18635,TEST,0,0
18636,TEST,0,0
18637,TEST,0,0
18638,TEST,0,0
18639,TEST,0,0
18640,TEST,0,0
18665,TEST,0,0
18666,TEST,0,0
18667,TEST,0,0
18668,TEST,0,0
18669,TEST,0,0
18670,TEST,0,0
18695,TEST,0,0
18696,TEST,0,0
18697,TEST,0,0
18698,TEST,0,0
18699,TEST,0,0
18700,TEST,0,0
18725,TEST,0,0
18726,TEST,0,0
18727,TEST,0,0
18728,TEST,0,0
18729,TEST,0,0
18730,TEST,0,0
18755,TEST,0,0
18756,TEST,0,0
18757,TEST,0,0
18758,TEST,0,0
18759,TEST,0,0
18760,TEST,0,0
18785,TEST,0,0
18786,TEST,0,0
18787,TEST,0,0
18788,TEST,0,0
18789,TEST,0,0
18790,TEST,0,0
18815,TEST,0,0
18816,TEST,0,0
18817,TEST,0,0
18818,TEST,0,0
18819,TEST,0,0
18820,TEST,0,0
18845,TEST,0,0
18846,TEST,0,0
18847,TEST,0,0
18848,TEST,0,0
18849,TEST,0,0
18850,TEST,0,0
18885,TEST,0,0
18886,TEST,0,0
18887,TEST,0,0
18888,TEST,0,0
18889,TEST,0,0
18890,TEST,0,0
18915,TEST,0,0
18916,TEST,0,0
18917,TEST,0,0
18918,TEST,0,0
18919,TEST,0,0
18920,TEST,0,0
18945,TEST,0,0
18946,TEST,0,0
18947,TEST,0,0
18948,TEST,0,0
18949,TEST,0,0
18950,TEST,0,0
18975,TEST,0,0
18976,TEST,0,0
18977,TEST,0,0
18978,TEST,0,0
18979,TEST,0,0
18980,TEST,0,0
19005,TEST,0,0
19006,TEST,0,0
19007,TEST,0,0
19008,TEST,0,0
19009,TEST,0,0
19010,TEST,0,0
19035,TEST,0,0
19036,TEST,0,0
19037,TEST,0,0
19038,TEST,0,0
19039,TEST,0,0
19040,TEST,0,0
19051,TEST,0,0
19052,TEST,0,0
19053,TEST,0,0
19054,TEST,0,0
19055,TEST,0,0
19056,TEST,0,0
19081,TEST,0,0
19082,TEST,0,0
19083,TEST,0,0
19084,TEST,0,0
19085,TEST,0,0
19086,TEST,0,0
19111,TEST,0,0
19112,TEST,0,0
19113,TEST,0,0
19114,TEST,0,0
19115,TEST,0,0
19116,TEST,0,0
19141,TEST,0,0
19142,TEST,0,0
19143,TEST,0,0
19144,TEST,0,0
19145,TEST,0,0
19146,TEST,0,0
19171,TEST,0,0
19172,TEST,0,0
19173,TEST,0,0
19174,TEST,0,0
19175,TEST,0,0
19176,TEST,0,0
19201,TEST,0,0
19202,TEST,0,0
19203,TEST,0,0
19204,TEST,0,0
19205,TEST,0,0
19206,TEST,0,0
19231,TEST,0,0
19232,TEST,0,0
19233,TEST,0,0
19234,TEST,0,0
19235,TEST,0,0
19236,TEST,0,0
19261,TEST,0,0
19262,TEST,0,0
19263,TEST,0,0
19264,TEST,0,0
19265,TEST,0,0
19266,TEST,0,0
19277,TEST,0,0
19278,TEST,0,0
19279,TEST,0,0
19280,TEST,0,0
19281,TEST,0,0
19282,TEST,0,0
19307,TEST,0,0
19308,TEST,0,0
19309,TEST,0,0
19310,TEST,0,0
19311,TEST,0,0
19312,TEST,0,0
19320,TEST,0,0
19321,TEST,0,0
19322,TEST,0,0
19323,TEST,0,0
19324,TEST,0,0
19325,TEST,0,0
19350,TEST,0,0
19351,TEST,0,0
19352,TEST,0,0
19353,TEST,0,0
19354,TEST,0,0
19355,TEST,0,0
19380,TEST,0,0
19381,TEST,0,0
19382,TEST,0,0
19383,TEST,0,0
19384,TEST,0,0
19385,TEST,0,0
19410,TEST,0,0
19411,TEST,0,0
19412,TEST,0,0
19413,TEST,0,0
19414,TEST,0,0
19415,TEST,0,0
19440,TEST,0,0
19441,TEST,0,0
19442,TEST,0,0
19443,TEST,0,0
19444,TEST,0,0
19445,TEST,0,0
19470,TEST,0,0
19471,TEST,0,0
19472,TEST,0,0
19473,TEST,0,0
19474,TEST,0,0
19475,TEST,0,0
19500,TEST,0,0
19501,TEST,0,0
19502,TEST,0,0
19503,TEST,0,0
19504,TEST,0,0
19505,TEST,0,0
19530,TEST,0,0
19531,TEST,0,0
19532,TEST,0,0
19533,TEST,0,0
19534,TEST,0,0
19535,TEST,0,0
19560,TEST,0,0
19561,TEST,0,0
19562,TEST,0,0
19563,TEST,0,0
19564,TEST,0,0
19565,TEST,0,0
19590,TEST,0,0
19591,TEST,0,0
19592,TEST,0,0
19593,TEST,0,0
19594,TEST,0,0
19595,TEST,0,0
19620,TEST,0,0
19621,TEST,0,0
19622,TEST,0,0
19623,TEST,0,0
19624,TEST,0,0
19625,TEST,0,0
19650,TEST,0,0
19651,TEST,0,0
19652,TEST,0,0
19653,TEST,0,0
19654,TEST,0,0
19655,TEST,0,0
19680,TEST,0,0
19681,TEST,0,0
19682,TEST,0,0
19683,TEST,0,0
19684,TEST,0,0
19685,TEST,0,0
19710,TEST,0,0
19711,TEST,0,0
19712,TEST,0,0
19713,TEST,0,0
19714,TEST,0,0
19715,TEST,0,0
19740,TEST,0,0
19741,TEST,0,0
19742,TEST,0,0
19743,TEST,0,0
19744,TEST,0,0
19745,TEST,0,0
19770,TEST,0,0
19771,TEST,0,0
19772,TEST,0,0
19773,TEST,0,0
19774,TEST,0,0
19775,TEST,0,0
19800,TEST,0,0
19801,TEST,0,0
19802,TEST,0,0
19803,TEST,0,0
19804,TEST,0,0
19805,TEST,0,0
19830,TEST,0,0
19831,TEST,0,0
19832,TEST,0,0
19833,TEST,0,0
19834,TEST,0,0
19835,TEST,0,0
19860,TEST,0,0
19861,TEST,0,0
19862,TEST,0,0
19863,TEST,0,0
19864,TEST,0,0
19865,TEST,0,0
19890,TEST,0,0
19891,TEST,0,0
19892,TEST,0,0
19893,TEST,0,0
19894,TEST,0,0
19895,TEST,0,0
19920,TEST,0,0
19921,TEST,0,0
19922,TEST,0,0
19923,TEST,0,0
19924,TEST,0,0
19925,TEST,0,0
19950,TEST,0,0
19951,TEST,0,0
19952,TEST,0,0
19953,TEST,0,0
19954,TEST,0,0
19955,TEST,0,0
19980,TEST,0,0
19981,TEST,0,0
19982,TEST,0,0
19983,TEST,0,0
19984,TEST,0,0
19985,TEST,0,0
20010,TEST,0,0
20011,TEST,0,0
20012,TEST,0,0
20013,TEST,0,0
20014,TEST,0,0
20015,TEST,0,0
20040,TEST,0,0
20041,TEST,0,0
20042,TEST,0,0
20043,TEST,0,0
20044,TEST,0,0
20045,TEST,0,0
20070,TEST,0,0
20071,TEST,0,0
20072,TEST,0,0
20073,TEST,0,0
20074,TEST,0,0
20075,TEST,0,0
20100,TEST,0,0
20101,TEST,0,0
20102,TEST,0,0
20103,TEST,0,0
20104,TEST,0,0
20105,TEST,0,0
20130,TEST,0,0
20131,TEST,0,0
20132,TEST,0,0
20133,TEST,0,0
20134,TEST,0,0
20135,TEST,0,0
20160,TEST,0,0
20161,TEST,0,0
20162,TEST,0,0
20163,TEST,0,0
20164,TEST,0,0
20165,TEST,0,0
20183,TEST,0,0
20184,TEST,0,0
20185,TEST,0,0
20186,TEST,0,0
20187,TEST,0,0
20188,TEST,0,0
20196,TEST,0,0
20197,TEST,0,0
20198,TEST,0,0
20199,TEST,0,0
20200,TEST,0,0
20201,TEST,0,0
20226,TEST,0,0
20227,TEST,0,0
20228,TEST,0,0
20229,TEST,0,0
20230,TEST,0,0
20231,TEST,0,0
20256,TEST,0,0
20257,TEST,0,0
20258,TEST,0,0
20259,TEST,0,0
20260,TEST,0,0
20261,TEST,0,0
20286,TEST,0,0
20287,TEST,0,0
20288,TEST,0,0
20289,TEST,0,0
20290,TEST,0,0
20291,TEST,0,0
20316,TEST,0,0
20317,TEST,0,0
20318,TEST,0,0
20319,TEST,0,0
20320,TEST,0,0
20321,TEST,0,0
20346,TEST,0,0
20347,TEST,0,0
20348,TEST,0,0
20349,TEST,0,0
20350,TEST,0,0
20351,TEST,0,0
20376,TEST,0,0
20377,TEST,0,0
20378,TEST,0,0
20379,TEST,0,0
20380,TEST,0,0
20381,TEST,0,0
20406,TEST,0,0
20407,TEST,0,0
20408,TEST,0,0
20409,TEST,0,0
20410,TEST,0,0
20411,TEST,0,0
20436,TEST,0,0
20437,TEST,0,0
20438,TEST,0,0
20439,TEST,0,0
20440,TEST,0,0
20441,TEST,0,0
20466,TEST,0,0
20467,TEST,0,0
20468,TEST,0,0
20469,TEST,0,0
20470,TEST,0,0
20471,TEST,0,0
20496,TEST,0,0
20497,TEST,0,0
20498,TEST,0,0
20499,TEST,0,0
20500,TEST,0,0
20501,TEST,0,0
20526,TEST,0,0
20527,TEST,0,0
20528,TEST,0,0
20529,TEST,0,0
20530,TEST,0,0
20531,TEST,0,0
20556,TEST,0,0
20557,TEST,0,0
20558,TEST,0,0
20559,TEST,0,0
20560,TEST,0,0
20561,TEST,0,0
20582,TEST,0,0
20583,TEST,0,0
20584,TEST,0,0
20585,TEST,0,0
20586,TEST,0,0
20587,TEST,0,0
20612,TEST,0,0
20613,TEST,0,0
20614,TEST,0,0
20615,TEST,0,0
20616,TEST,0,0
20617,TEST,0,0
20642,TEST,0,0
20643,TEST,0,0
20644,TEST,0,0
20645,TEST,0,0
20646,TEST,0,0
20647,TEST,0,0
20672,TEST,0,0
20673,TEST,0,0
20674,TEST,0,0
20675,TEST,0,0
20676,TEST,0,0
20677,TEST,0,0
20702,TEST,0,0
20703,TEST,0,0
20704,TEST,0,0
20705,TEST,0,0
20706,TEST,0,0
20707,TEST,0,0
20732,TEST,0,0
20733,TEST,0,0
20734,TEST,0,0
20735,TEST,0,0
20736,TEST,0,0
20737,TEST,0,0
20762,TEST,0,0
20763,TEST,0,0
20764,TEST,0,0
20765,TEST,0,0
20766,TEST,0,0
20767,TEST,0,0
20792,TEST,0,0
20793,TEST,0,0
20794,TEST,0,0
20795,TEST,0,0
20796,TEST,0,0
20797,TEST,0,0
20822,TEST,0,0
20823,TEST,0,0
20824,TEST,0,0
20825,TEST,0,0
20826,TEST,0,0
20827,TEST,0,0
20852,TEST,0,0
20853,TEST,0,0
20854,TEST,0,0
20855,TEST,0,0
20856,TEST,0,0
20857,TEST,0,0
20882,TEST,0,0
20883,TEST,0,0
20884,TEST,0,0
20885,TEST,0,0
20886,TEST,0,0
20887,TEST,0,0
20912,TEST,0,0
20913,TEST,0,0
20914,TEST,0,0
20915,TEST,0,0
20916,TEST,0,0
20917,TEST,0,0
20942,TEST,0,0
20943,TEST,0,0
20944,TEST,0,0
20945,TEST,0,0
20946,TEST,0,0
20947,TEST,0,0
20972,TEST,0,0
20973,TEST,0,0
20974,TEST,0,0
20975,TEST,0,0
20976,TEST,0,0
20977,TEST,0,0
21002,TEST,0,0
21003,TEST,0,0
21004,TEST,0,0
21005,TEST,0,0
21006,TEST,0,0
21007,TEST,0,0
21032,TEST,0,0
21033,TEST,0,0
21034,TEST,0,0
21035,TEST,0,0
21036,TEST,0,0
21037,TEST,0,0
21062,TEST,0,0
21063,TEST,0,0
21064,TEST,0,0
21065,TEST,0,0
21066,TEST,0,0
21067,TEST,0,0
21092,TEST,0,0
21093,TEST,0,0
21094,TEST,0,0
21095,TEST,0,0
21096,TEST,0,0
21097,TEST,0,0
21122,TEST,0,0
21123,TEST,0,0
21124,TEST,0,0
21125,TEST,0,0
21126,TEST,0,0
21127,TEST,0,0
21152,TEST,0,0
21153,TEST,0,0
21154,TEST,0,0
21155,TEST,0,0
21156,TEST,0,0
21157,TEST,0,0
21182,TEST,0,0
21183,TEST,0,0
21184,TEST,0,0
21185,TEST,0,0
21186,TEST,0,0
21187,TEST,0,0
21212,TEST,0,0
21213,TEST,0,0
21214,TEST,0,0
21215,TEST,0,0
21216,TEST,0,0
21217,TEST,0,0
21242,TEST,0,0
21243,TEST,0,0
21244,TEST,0,0
21245,TEST,0,0
21246,TEST,0,0
21247,TEST,0,0
21272,TEST,0,0
21273,TEST,0,0
21274,TEST,0,0
21275,TEST,0,0
21276,TEST,0,0
21277,TEST,0,0
21302,TEST,0,0
21303,TEST,0,0
21304,TEST,0,0
21305,TEST,0,0
21306,TEST,0,0
21307,TEST,0,0
21332,TEST,0,0
21333,TEST,0,0
21334,TEST,0,0
21335,TEST,0,0
21336,TEST,0,0
21337,TEST,0,0
21362,TEST,0,0
21363,TEST,0,0
21364,TEST,0,0
21365,TEST,0,0
21366,TEST,0,0
21367,TEST,0,0
21392,TEST,0,0
21393,TEST,0,0
21394,TEST,0,0
21395,TEST,0,0
21396,TEST,0,0
21397,TEST,0,0
21422,TEST,0,0
21423,TEST,0,0
21424,TEST,0,0
21425,TEST,0,0
21426,TEST,0,0
21427,TEST,0,0
21452,TEST,0,0
21453,TEST,0,0
21454,TEST,0,0
21455,TEST,0,0
21456,TEST,0,0
21457,TEST,0,0
21482,TEST,0,0
21483,TEST,0,0
21484,TEST,0,0
21485,TEST,0,0
21486,TEST,0,0
21487,TEST,0,0
21511,TEST,0,0
21512,TEST,0,0
21513,TEST,0,0
21514,TEST,0,0
21515,TEST,0,0
21516,TEST,0,0
21541,TEST,0,0
21542,TEST,0,0
21543,TEST,0,0
21544,TEST,0,0
21545,TEST,0,0
21546,TEST,0,0
21571,TEST,0,0
21572,TEST,0,0
21573,TEST,0,0
21574,TEST,0,0
21575,TEST,0,0
21576,TEST,0,0
21601,TEST,0,0
21602,TEST,0,0
21603,TEST,0,0
21604,TEST,0,0
21605,TEST,0,0
21606,TEST,0,0
21631,TEST,0,0
21632,TEST,0,0
21633,TEST,0,0
21634,TEST,0,0
21635,TEST,0,0
21636,TEST,0,0
21661,TEST,0,0
21662,TEST,0,0
21663,TEST,0,0
21664,TEST,0,0
21665,TEST,0,0
21666,TEST,0,0
21691,TEST,0,0
21692,TEST,0,0
21693,TEST,0,0
21694,TEST,0,0
21695,TEST,0,0
21696,TEST,0,0
21721,TEST,0,0
21722,TEST,0,0
21723,TEST,0,0
21724,TEST,0,0
21725,TEST,0,0
21726,TEST,0,0
21751,TEST,0,0
21752,TEST,0,0
21753,TEST,0,0
21754,TEST,0,0
21755,TEST,0,0
21756,TEST,0,0
21781,TEST,0,0
21782,TEST,0,0
21783,TEST,0,0
21784,TEST,0,0
21785,TEST,0,0
21786,TEST,0,0
21802,TEST,0,0
21803,TEST,0,0
21804,TEST,0,0
21805,TEST,0,0
21806,TEST,0,0
21807,TEST,0,0
21832,TEST,0,0
21833,TEST,0,0
21834,TEST,0,0
21835,TEST,0,0
21836,TEST,0,0
21837,TEST,0,0
21862,TEST,0,0
21863,TEST,0,0
21864,TEST,0,0
21865,TEST,0,0
21866,TEST,0,0
21867,TEST,0,0
21891,TEST,0,0
21892,TEST,0,0
21893,TEST,0,0
21894,TEST,0,0
21895,TEST,0,0
21896,TEST,0,0
21921,TEST,0,0
21922,TEST,0,0
21923,TEST,0,0
21924,TEST,0,0
21925,TEST,0,0
21926,TEST,0,0
21951,TEST,0,0
21952,TEST,0,0
21953,TEST,0,0
21954,TEST,0,0
21955,TEST,0,0
21956,TEST,0,0
21981,TEST,0,0
21982,TEST,0,0
21983,TEST,0,0
21984,TEST,0,0
21985,TEST,0,0
21986,TEST,0,0
22011,TEST,0,0
22012,TEST,0,0
22013,TEST,0,0
22014,TEST,0,0
22015,TEST,0,0
22016,TEST,0,0
22041,TEST,0,0
22042,TEST,0,0
22043,TEST,0,0
22044,TEST,0,0
22045,TEST,0,0
22046,TEST,0,0
22071,TEST,0,0
22072,TEST,0,0
22073,TEST,0,0
22074,TEST,0,0
22075,TEST,0,0
22076,TEST,0,0
22101,TEST,0,0
22102,TEST,0,0
22103,TEST,0,0
22104,TEST,0,0
22105,TEST,0,0
22106,TEST,0,0
22131,TEST,0,0
22132,TEST,0,0
22133,TEST,0,0
22134,TEST,0,0
22135,TEST,0,0
22136,TEST,0,0
22161,TEST,0,0
22162,TEST,0,0
22163,TEST,0,0
22164,TEST,0,0
22165,TEST,0,0
22166,TEST,0,0
22191,TEST,0,0
22192,TEST,0,0
22193,TEST,0,0
22194,TEST,0,0
22195,TEST,0,0
22196,TEST,0,0
22221,TEST,0,0
22222,TEST,0,0
22223,TEST,0,0
22224,TEST,0,0
22225,TEST,0,0
22226,TEST,0,0
22251,TEST,0,0
22252,TEST,0,0
22253,TEST,0,0
22254,TEST,0,0
22255,TEST,0,0
22256,TEST,0,0
22281,TEST,0,0
22282,TEST,0,0
22283,TEST,0,0
22284,TEST,0,0
22285,TEST,0,0
22286,TEST,0,0
22311,TEST,0,0
22312,TEST,0,0
22313,TEST,0,0
22314,TEST,0,0
22315,TEST,0,0
22316,TEST,0,0
22341,TEST,0,0
22342,TEST,0,0
22343,TEST,0,0
22344,TEST,0,0
22345,TEST,0,0
22346,TEST,0,0
22371,TEST,0,0
22372,TEST,0,0
22373,TEST,0,0
22374,TEST,0,0
22375,TEST,0,0
22376,TEST,0,0
22401,TEST,0,0
22402,TEST,0,0
22403,TEST,0,0
22404,TEST,0,0
22405,TEST,0,0
22406,TEST,0,0
22431,TEST,0,0
22432,TEST,0,0
22433,TEST,0,0
22434,TEST,0,0
22435,TEST,0,0
22436,TEST,0,0
22461,TEST,0,0
22462,TEST,0,0
22463,TEST,0,0
22464,TEST,0,0
22465,TEST,0,0
22466,TEST,0,0
22491,TEST,0,0
22492,TEST,0,0
22493,TEST,0,0
22494,TEST,0,0
22495,TEST,0,0
22496,TEST,0,0
22521,TEST,0,0
22522,TEST,0,0
22523,TEST,0,0
22524,TEST,0,0
22525,TEST,0,0
22526,TEST,0,0
22551,TEST,0,0
22552,TEST,0,0
22553,TEST,0,0
22554,TEST,0,0
22555,TEST,0,0
22556,TEST,0,0
22581,TEST,0,0
22582,TEST,0,0
22583,TEST,0,0
22584,TEST,0,0
22585,TEST,0,0
22586,TEST,0,0
22611,TEST,0,0
22612,TEST,0,0
22613,TEST,0,0
22614,TEST,0,0
22615,TEST,0,0
22616,TEST,0,0
22641,TEST,0,0
22642,TEST,0,0
22643,TEST,0,0
22644,TEST,0,0
22645,TEST,0,0
22646,TEST,0,0
22671,TEST,0,0
22672,TEST,0,0
22673,TEST,0,0
22674,TEST,0,0
22675,TEST,0,0
22676,TEST,0,0
22701,TEST,0,0
22702,TEST,0,0
22703,TEST,0,0
22704,TEST,0,0
22705,TEST,0,0
22706,TEST,0,0
22731,TEST,0,0
22732,TEST,0,0
22733,TEST,0,0
22734,TEST,0,0
22735,TEST,0,0
22736,TEST,0,0
22761,TEST,0,0
22762,TEST,0,0
22763,TEST,0,0
22764,TEST,0,0
22765,TEST,0,0
22766,TEST,0,0
22791,TEST,0,0
22792,TEST,0,0
22793,TEST,0,0
22794,TEST,0,0
22795,TEST,0,0
22796,TEST,0,0
22821,TEST,0,0
22822,TEST,0,0
22823,TEST,0,0
22824,TEST,0,0
22825,TEST,0,0
22826,TEST,0,0
22851,TEST,0,0
22852,TEST,0,0
22853,TEST,0,0
22854,TEST,0,0
22855,TEST,0,0
22856,TEST,0,0
22881,TEST,0,0
22882,TEST,0,0
22883,TEST,0,0
22884,TEST,0,0
22885,TEST,0,0
22886,TEST,0,0
22911,TEST,0,0
22912,TEST,0,0
22913,TEST,0,0
22914,TEST,0,0
22915,TEST,0,0
22916,TEST,0,0
22941,TEST,0,0
22942,TEST,0,0
22943,TEST,0,0
22944,TEST,0,0
22945,TEST,0,0
22946,TEST,0,0
22971,TEST,0,0
22972,TEST,0,0
22973,TEST,0,0
22974,TEST,0,0
22975,TEST,0,0
22976,TEST,0,0
23001,TEST,0,0
23002,TEST,0,0
23003,TEST,0,0
23004,TEST,0,0
23005,TEST,0,0
23006,TEST,0,0
23031,TEST,0,0
23032,TEST,0,0
23033,TEST,0,0
23034,TEST,0,0
23035,TEST,0,0
23036,TEST,0,0
23061,TEST,0,0
23062,TEST,0,0
23063,TEST,0,0
23064,TEST,0,0
23065,TEST,0,0
23066,TEST,0,0
23091,TEST,0,0
23092,TEST,0,0
23093,TEST,0,0
23094,TEST,0,0
23095,TEST,0,0
23096,TEST,0,0
23121,TEST,0,0
23122,TEST,0,0
23123,TEST,0,0
23124,TEST,0,0
23125,TEST,0,0
23126,TEST,0,0
23151,TEST,0,0
23152,TEST,0,0
23153,TEST,0,0
23154,TEST,0,0
23155,TEST,0,0
23156,TEST,0,0
23181,TEST,0,0
23182,TEST,0,0
23183,TEST,0,0
23184,TEST,0,0
23185,TEST,0,0
23186,TEST,0,0
23211,TEST,0,0
23212,TEST,0,0
23213,TEST,0,0
23214,TEST,0,0
23215,TEST,0,0
23216,TEST,0,0
23238,TEST,0,0
23239,TEST,0,0
23240,TEST,0,0
23241,TEST,0,0
23242,TEST,0,0
23243,TEST,0,0
23268,TEST,0,0
23269,TEST,0,0
23270,TEST,0,0
23271,TEST,0,0
23272,TEST,0,0
23273,TEST,0,0
23298,TEST,0,0
23299,TEST,0,0
23300,TEST,0,0
23301,TEST,0,0
23302,TEST,0,0
23303,TEST,0,0
23328,TEST,0,0
23329,TEST,0,0
23330,TEST,0,0
23331,TEST,0,0
23332,TEST,0,0
23333,TEST,0,0
23358,TEST,0,0
23359,TEST,0,0
23360,TEST,0,0
23361,TEST,0,0
23362,TEST,0,0
23363,TEST,0,0
23388,TEST,0,0
23389,TEST,0,0
23390,TEST,0,0
23391,TEST,0,0
23392,TEST,0,0
23393,TEST,0,0
23418,TEST,0,0
23419,TEST,0,0
23420,TEST,0,0
23421,TEST,0,0
23422,TEST,0,0
23423,TEST,0,0
23448,TEST,0,0
23449,TEST,0,0
23450,TEST,0,0
23451,TEST,0,0
23452,TEST,0,0
23453,TEST,0,0
23478,TEST,0,0
23479,TEST,0,0
23480,TEST,0,0
23481,TEST,0,0
23482,TEST,0,0
23483,TEST,0,0
23508,TEST,0,0
23509,TEST,0,0
23510,TEST,0,0
23511,TEST,0,0
23512,TEST,0,0
23513,TEST,0,0
23538,TEST,0,0
23539,TEST,0,0
23540,TEST,0,0
23541,TEST,0,0
23542,TEST,0,0
23543,TEST,0,0
23568,TEST,0,0
23569,TEST,0,0
23570,TEST,0,0
23571,TEST,0,0
23572,TEST,0,0
23573,TEST,0,0
23598,TEST,0,0
23599,TEST,0,0
23600,TEST,0,0
23601,TEST,0,0
23602,TEST,0,0
23603,TEST,0,0
23628,TEST,0,0
23629,TEST,0,0
23630,TEST,0,0
23631,TEST,0,0
23632,TEST,0,0
23633,TEST,0,0
23658,TEST,0,0
23659,TEST,0,0
23660,TEST,0,0
23661,TEST,0,0
23662,TEST,0,0
23663,TEST,0,0
23686,TEST,0,0
23687,TEST,0,0
23688,TEST,0,0
23689,TEST,0,0
23690,TEST,0,0
23691,TEST,0,0
23716,TEST,0,0
23717,TEST,0,0
23718,TEST,0,0
23719,TEST,0,0
23720,TEST,0,0
23721,TEST,0,0
23746,TEST,0,0
23747,TEST,0,0
23748,TEST,0,0
23749,TEST,0,0
23750,TEST,0,0
23751,TEST,0,0
23776,TEST,0,0
23777,TEST,0,0
23778,TEST,0,0
23779,TEST,0,0
23780,TEST,0,0
23781,TEST,0,0
23806,TEST,0,0
23807,TEST,0,0
23808,TEST,0,0
23809,TEST,0,0
23810,TEST,0,0
23811,TEST,0,0
23836,TEST,0,0
23837,TEST,0,0
23838,TEST,0,0
23839,TEST,0,0
23840,TEST,0,0
23841,TEST,0,0
23866,TEST,0,0
23867,TEST,0,0
23868,TEST,0,0
23869,TEST,0,0
23870,TEST,0,0
23871,TEST,0,0
23896,TEST,0,0
23897,TEST,0,0
23898,TEST,0,0
23899,TEST,0,0
23900,TEST,0,0
23901,TEST,0,0
23926,TEST,0,0
23927,TEST,0,0
23928,TEST,0,0
23929,TEST,0,0
23930,TEST,0,0
23931,TEST,0,0
23956,TEST,0,0
23957,TEST,0,0
23958,TEST,0,0
23959,TEST,0,0
23960,TEST,0,0
23961,TEST,0,0
23986,TEST,0,0
23987,TEST,0,0
23988,TEST,0,0
23989,TEST,0,0
23990,TEST,0,0
23991,TEST,0,0
