d3mIndex,type,fold,repeat
142131,TEST,0,0
142137,TEST,0,0
142141,TEST,0,0
142142,TEST,0,0
142143,TEST,0,0
142145,TEST,0,0
142150,TEST,0,0
142152,TEST,0,0
142162,TEST,0,0
142170,TEST,0,0
142172,TEST,0,0
142177,TEST,0,0
142183,TEST,0,0
142184,TEST,0,0
142190,TEST,0,0
142194,TEST,0,0
142201,TEST,0,0
142203,TEST,0,0
142208,TEST,0,0
142209,TEST,0,0
142211,TEST,0,0
142214,TEST,0,0
142216,TEST,0,0
142220,TEST,0,0
142222,TEST,0,0
142227,TEST,0,0
142233,TEST,0,0
142236,TEST,0,0
142247,TEST,0,0
142248,TEST,0,0
142285,TEST,0,0
142292,TEST,0,0
142296,TEST,0,0
142302,TEST,0,0
142305,TEST,0,0
142308,TEST,0,0
142315,TEST,0,0
142324,TEST,0,0
142325,TEST,0,0
142328,TEST,0,0
142332,TEST,0,0
142335,TEST,0,0
142336,TEST,0,0
142340,TEST,0,0
142341,TEST,0,0
142342,TEST,0,0
142343,TEST,0,0
142355,TEST,0,0
142368,TEST,0,0
142376,TEST,0,0
142377,TEST,0,0
142378,TEST,0,0
142380,TEST,0,0
142385,TEST,0,0
142392,TEST,0,0
142400,TEST,0,0
142410,TEST,0,0
142422,TEST,0,0
142431,TEST,0,0
142435,TEST,0,0
142436,TEST,0,0
142455,TEST,0,0
142456,TEST,0,0
142460,TEST,0,0
142464,TEST,0,0
142465,TEST,0,0
142466,TEST,0,0
142468,TEST,0,0
142469,TEST,0,0
142470,TEST,0,0
142476,TEST,0,0
142478,TEST,0,0
142482,TEST,0,0
142488,TEST,0,0
142490,TEST,0,0
142491,TEST,0,0
142492,TEST,0,0
142493,TEST,0,0
142495,TEST,0,0
142503,TEST,0,0
142510,TEST,0,0
142515,TEST,0,0
142517,TEST,0,0
142519,TEST,0,0
142522,TEST,0,0
142528,TEST,0,0
142534,TEST,0,0
142540,TEST,0,0
142555,TEST,0,0
142558,TEST,0,0
142569,TEST,0,0
142580,TEST,0,0
142581,TEST,0,0
142592,TEST,0,0
142593,TEST,0,0
142596,TEST,0,0
142599,TEST,0,0
142600,TEST,0,0
142616,TEST,0,0
142618,TEST,0,0
142621,TEST,0,0
142625,TEST,0,0
142633,TEST,0,0
142640,TEST,0,0
142646,TEST,0,0
142653,TEST,0,0
142654,TEST,0,0
142659,TEST,0,0
142660,TEST,0,0
142663,TEST,0,0
142665,TEST,0,0
142669,TEST,0,0
142677,TEST,0,0
142679,TEST,0,0
142680,TEST,0,0
142690,TEST,0,0
142693,TEST,0,0
142694,TEST,0,0
142696,TEST,0,0
142712,TEST,0,0
142717,TEST,0,0
142743,TEST,0,0
142744,TEST,0,0
142756,TEST,0,0
142766,TEST,0,0
142768,TEST,0,0
142772,TEST,0,0
142776,TEST,0,0
142777,TEST,0,0
142791,TEST,0,0
142796,TEST,0,0
142802,TEST,0,0
142805,TEST,0,0
142808,TEST,0,0
142809,TEST,0,0
142810,TEST,0,0
142811,TEST,0,0
142817,TEST,0,0
142819,TEST,0,0
142824,TEST,0,0
142832,TEST,0,0
142837,TEST,0,0
142838,TEST,0,0
142839,TEST,0,0
142840,TEST,0,0
142841,TEST,0,0
142843,TEST,0,0
142844,TEST,0,0
142848,TEST,0,0
142861,TEST,0,0
142871,TEST,0,0
142875,TEST,0,0
142881,TEST,0,0
142884,TEST,0,0
142885,TEST,0,0
142888,TEST,0,0
142889,TEST,0,0
142890,TEST,0,0
142895,TEST,0,0
142900,TEST,0,0
142911,TEST,0,0
142914,TEST,0,0
142917,TEST,0,0
142920,TEST,0,0
142923,TEST,0,0
142928,TEST,0,0
142935,TEST,0,0
142939,TEST,0,0
142944,TEST,0,0
142949,TEST,0,0
142962,TEST,0,0
142966,TEST,0,0
142971,TEST,0,0
142973,TEST,0,0
142975,TEST,0,0
142979,TEST,0,0
142990,TEST,0,0
142992,TEST,0,0
143000,TEST,0,0
143004,TEST,0,0
143005,TEST,0,0
143012,TEST,0,0
143014,TEST,0,0
143019,TEST,0,0
143021,TEST,0,0
143023,TEST,0,0
143024,TEST,0,0
143031,TEST,0,0
143039,TEST,0,0
143040,TEST,0,0
143042,TEST,0,0
143043,TEST,0,0
143056,TEST,0,0
143058,TEST,0,0
143059,TEST,0,0
143062,TEST,0,0
143066,TEST,0,0
143067,TEST,0,0
143068,TEST,0,0
143070,TEST,0,0
143077,TEST,0,0
143081,TEST,0,0
143085,TEST,0,0
143086,TEST,0,0
143087,TEST,0,0
143090,TEST,0,0
143099,TEST,0,0
143108,TEST,0,0
143109,TEST,0,0
143111,TEST,0,0
143115,TEST,0,0
143122,TEST,0,0
143124,TEST,0,0
143130,TEST,0,0
143145,TEST,0,0
143148,TEST,0,0
143152,TEST,0,0
143168,TEST,0,0
143171,TEST,0,0
143174,TEST,0,0
143178,TEST,0,0
143185,TEST,0,0
143192,TEST,0,0
143193,TEST,0,0
143223,TEST,0,0
143224,TEST,0,0
143226,TEST,0,0
143227,TEST,0,0
143229,TEST,0,0
143239,TEST,0,0
143241,TEST,0,0
143246,TEST,0,0
143249,TEST,0,0
143255,TEST,0,0
143257,TEST,0,0
143258,TEST,0,0
143261,TEST,0,0
143262,TEST,0,0
143265,TEST,0,0
143266,TEST,0,0
143269,TEST,0,0
143273,TEST,0,0
143274,TEST,0,0
143276,TEST,0,0
143280,TEST,0,0
143286,TEST,0,0
143287,TEST,0,0
143288,TEST,0,0
143293,TEST,0,0
143300,TEST,0,0
143301,TEST,0,0
143310,TEST,0,0
143318,TEST,0,0
143322,TEST,0,0
143347,TEST,0,0
143351,TEST,0,0
143352,TEST,0,0
143357,TEST,0,0
143365,TEST,0,0
143373,TEST,0,0
143376,TEST,0,0
143384,TEST,0,0
143387,TEST,0,0
143389,TEST,0,0
143390,TEST,0,0
143393,TEST,0,0
143397,TEST,0,0
143400,TEST,0,0
143402,TEST,0,0
143405,TEST,0,0
143407,TEST,0,0
143408,TEST,0,0
143409,TEST,0,0
143416,TEST,0,0
143421,TEST,0,0
143433,TEST,0,0
143434,TEST,0,0
143435,TEST,0,0
143437,TEST,0,0
143441,TEST,0,0
143444,TEST,0,0
143445,TEST,0,0
143448,TEST,0,0
143455,TEST,0,0
143467,TEST,0,0
143471,TEST,0,0
143480,TEST,0,0
143484,TEST,0,0
143487,TEST,0,0
143496,TEST,0,0
143500,TEST,0,0
143502,TEST,0,0
143505,TEST,0,0
143506,TEST,0,0
143508,TEST,0,0
143509,TEST,0,0
143511,TEST,0,0
143524,TEST,0,0
143527,TEST,0,0
143529,TEST,0,0
143531,TEST,0,0
143533,TEST,0,0
143568,TEST,0,0
143570,TEST,0,0
143572,TEST,0,0
143585,TEST,0,0
143590,TEST,0,0
143592,TEST,0,0
143595,TEST,0,0
143598,TEST,0,0
143601,TEST,0,0
143605,TEST,0,0
143623,TEST,0,0
143632,TEST,0,0
143635,TEST,0,0
143640,TEST,0,0
143644,TEST,0,0
143646,TEST,0,0
143647,TEST,0,0
143654,TEST,0,0
143659,TEST,0,0
143661,TEST,0,0
143669,TEST,0,0
143670,TEST,0,0
143674,TEST,0,0
143677,TEST,0,0
143679,TEST,0,0
143680,TEST,0,0
143688,TEST,0,0
143692,TEST,0,0
143693,TEST,0,0
143696,TEST,0,0
143701,TEST,0,0
143702,TEST,0,0
143707,TEST,0,0
143709,TEST,0,0
143711,TEST,0,0
143718,TEST,0,0
143721,TEST,0,0
143729,TEST,0,0
143730,TEST,0,0
143732,TEST,0,0
143742,TEST,0,0
143747,TEST,0,0
143752,TEST,0,0
143753,TEST,0,0
143756,TEST,0,0
143761,TEST,0,0
143780,TEST,0,0
143801,TEST,0,0
143809,TEST,0,0
143821,TEST,0,0
143824,TEST,0,0
143826,TEST,0,0
143828,TEST,0,0
143833,TEST,0,0
143834,TEST,0,0
143841,TEST,0,0
143842,TEST,0,0
143847,TEST,0,0
143853,TEST,0,0
143856,TEST,0,0
143857,TEST,0,0
143866,TEST,0,0
143870,TEST,0,0
143883,TEST,0,0
143884,TEST,0,0
143885,TEST,0,0
143888,TEST,0,0
143901,TEST,0,0
143905,TEST,0,0
143912,TEST,0,0
143915,TEST,0,0
143918,TEST,0,0
143924,TEST,0,0
143925,TEST,0,0
143930,TEST,0,0
143933,TEST,0,0
143937,TEST,0,0
143944,TEST,0,0
143950,TEST,0,0
143957,TEST,0,0
143975,TEST,0,0
143977,TEST,0,0
143981,TEST,0,0
143996,TEST,0,0
143997,TEST,0,0
144003,TEST,0,0
144004,TEST,0,0
144008,TEST,0,0
144015,TEST,0,0
144017,TEST,0,0
144035,TEST,0,0
144037,TEST,0,0
144038,TEST,0,0
144045,TEST,0,0
144052,TEST,0,0
144059,TEST,0,0
144061,TEST,0,0
144066,TEST,0,0
144068,TEST,0,0
144072,TEST,0,0
144074,TEST,0,0
144076,TEST,0,0
144078,TEST,0,0
144081,TEST,0,0
144084,TEST,0,0
144087,TEST,0,0
144094,TEST,0,0
144096,TEST,0,0
144100,TEST,0,0
144112,TEST,0,0
144114,TEST,0,0
144115,TEST,0,0
144117,TEST,0,0
144125,TEST,0,0
144127,TEST,0,0
144134,TEST,0,0
144142,TEST,0,0
144148,TEST,0,0
144156,TEST,0,0
144159,TEST,0,0
144165,TEST,0,0
144175,TEST,0,0
144176,TEST,0,0
144185,TEST,0,0
144192,TEST,0,0
144194,TEST,0,0
144200,TEST,0,0
144202,TEST,0,0
144205,TEST,0,0
144208,TEST,0,0
144209,TEST,0,0
144212,TEST,0,0
144213,TEST,0,0
144221,TEST,0,0
144243,TEST,0,0
144244,TEST,0,0
144248,TEST,0,0
144253,TEST,0,0
144256,TEST,0,0
144259,TEST,0,0
144265,TEST,0,0
144268,TEST,0,0
144272,TEST,0,0
144282,TEST,0,0
144283,TEST,0,0
144295,TEST,0,0
144298,TEST,0,0
144310,TEST,0,0
144314,TEST,0,0
144320,TEST,0,0
144333,TEST,0,0
144334,TEST,0,0
144337,TEST,0,0
144338,TEST,0,0
144343,TEST,0,0
144344,TEST,0,0
144353,TEST,0,0
144358,TEST,0,0
144371,TEST,0,0
144373,TEST,0,0
144387,TEST,0,0
144388,TEST,0,0
144391,TEST,0,0
144392,TEST,0,0
144395,TEST,0,0
144397,TEST,0,0
144401,TEST,0,0
144409,TEST,0,0
144411,TEST,0,0
144414,TEST,0,0
144418,TEST,0,0
144419,TEST,0,0
144421,TEST,0,0
144426,TEST,0,0
144433,TEST,0,0
144434,TEST,0,0
144438,TEST,0,0
144442,TEST,0,0
144445,TEST,0,0
144451,TEST,0,0
144457,TEST,0,0
144458,TEST,0,0
144464,TEST,0,0
144465,TEST,0,0
144468,TEST,0,0
144476,TEST,0,0
144477,TEST,0,0
144479,TEST,0,0
144480,TEST,0,0
144495,TEST,0,0
144499,TEST,0,0
144521,TEST,0,0
144522,TEST,0,0
144526,TEST,0,0
144534,TEST,0,0
144537,TEST,0,0
144548,TEST,0,0
144551,TEST,0,0
144556,TEST,0,0
144561,TEST,0,0
144565,TEST,0,0
144566,TEST,0,0
144567,TEST,0,0
144569,TEST,0,0
144571,TEST,0,0
144577,TEST,0,0
144588,TEST,0,0
144599,TEST,0,0
144604,TEST,0,0
144605,TEST,0,0
144609,TEST,0,0
144610,TEST,0,0
144615,TEST,0,0
144621,TEST,0,0
144626,TEST,0,0
144658,TEST,0,0
144661,TEST,0,0
144662,TEST,0,0
144672,TEST,0,0
144684,TEST,0,0
144689,TEST,0,0
144690,TEST,0,0
144714,TEST,0,0
144716,TEST,0,0
144718,TEST,0,0
144725,TEST,0,0
144727,TEST,0,0
144732,TEST,0,0
144734,TEST,0,0
144740,TEST,0,0
144741,TEST,0,0
144750,TEST,0,0
144753,TEST,0,0
144764,TEST,0,0
144771,TEST,0,0
144776,TEST,0,0
144777,TEST,0,0
144778,TEST,0,0
144780,TEST,0,0
144782,TEST,0,0
144786,TEST,0,0
144818,TEST,0,0
144820,TEST,0,0
144823,TEST,0,0
144831,TEST,0,0
144832,TEST,0,0
144836,TEST,0,0
144838,TEST,0,0
144839,TEST,0,0
144840,TEST,0,0
144848,TEST,0,0
144851,TEST,0,0
144863,TEST,0,0
144875,TEST,0,0
144879,TEST,0,0
144889,TEST,0,0
144904,TEST,0,0
144907,TEST,0,0
144912,TEST,0,0
144917,TEST,0,0
144926,TEST,0,0
144927,TEST,0,0
144931,TEST,0,0
144938,TEST,0,0
144943,TEST,0,0
144944,TEST,0,0
144947,TEST,0,0
144950,TEST,0,0
144953,TEST,0,0
144957,TEST,0,0
144960,TEST,0,0
144965,TEST,0,0
144966,TEST,0,0
144977,TEST,0,0
144986,TEST,0,0
144990,TEST,0,0
144993,TEST,0,0
144997,TEST,0,0
145005,TEST,0,0
145011,TEST,0,0
145016,TEST,0,0
145025,TEST,0,0
145028,TEST,0,0
145037,TEST,0,0
145046,TEST,0,0
145050,TEST,0,0
145054,TEST,0,0
145056,TEST,0,0
145064,TEST,0,0
145065,TEST,0,0
145069,TEST,0,0
145075,TEST,0,0
145084,TEST,0,0
145086,TEST,0,0
145092,TEST,0,0
145097,TEST,0,0
145102,TEST,0,0
145103,TEST,0,0
145104,TEST,0,0
145108,TEST,0,0
145110,TEST,0,0
145117,TEST,0,0
145118,TEST,0,0
145123,TEST,0,0
145126,TEST,0,0
145137,TEST,0,0
145139,TEST,0,0
145146,TEST,0,0
145151,TEST,0,0
145153,TEST,0,0
145156,TEST,0,0
145157,TEST,0,0
145158,TEST,0,0
145167,TEST,0,0
145170,TEST,0,0
145172,TEST,0,0
145182,TEST,0,0
145189,TEST,0,0
145194,TEST,0,0
145204,TEST,0,0
145205,TEST,0,0
145215,TEST,0,0
145219,TEST,0,0
145221,TEST,0,0
145224,TEST,0,0
145225,TEST,0,0
145229,TEST,0,0
145230,TEST,0,0
145236,TEST,0,0
145241,TEST,0,0
145246,TEST,0,0
145247,TEST,0,0
145252,TEST,0,0
145253,TEST,0,0
145257,TEST,0,0
145272,TEST,0,0
145276,TEST,0,0
145277,TEST,0,0
145282,TEST,0,0
145283,TEST,0,0
145289,TEST,0,0
145302,TEST,0,0
145304,TEST,0,0
145305,TEST,0,0
145308,TEST,0,0
145321,TEST,0,0
145322,TEST,0,0
145323,TEST,0,0
145324,TEST,0,0
145335,TEST,0,0
145340,TEST,0,0
145347,TEST,0,0
145351,TEST,0,0
145353,TEST,0,0
145355,TEST,0,0
145358,TEST,0,0
145359,TEST,0,0
145362,TEST,0,0
145387,TEST,0,0
145388,TEST,0,0
145391,TEST,0,0
145401,TEST,0,0
145408,TEST,0,0
145409,TEST,0,0
145421,TEST,0,0
145423,TEST,0,0
145426,TEST,0,0
145428,TEST,0,0
145449,TEST,0,0
145453,TEST,0,0
145455,TEST,0,0
145456,TEST,0,0
145458,TEST,0,0
145467,TEST,0,0
145469,TEST,0,0
145477,TEST,0,0
145478,TEST,0,0
145486,TEST,0,0
145493,TEST,0,0
145501,TEST,0,0
145506,TEST,0,0
145509,TEST,0,0
145530,TEST,0,0
145534,TEST,0,0
145549,TEST,0,0
145550,TEST,0,0
145551,TEST,0,0
145552,TEST,0,0
145560,TEST,0,0
145563,TEST,0,0
145564,TEST,0,0
145565,TEST,0,0
145566,TEST,0,0
145567,TEST,0,0
145604,TEST,0,0
145606,TEST,0,0
145609,TEST,0,0
145612,TEST,0,0
145617,TEST,0,0
145620,TEST,0,0
145624,TEST,0,0
145626,TEST,0,0
145637,TEST,0,0
145639,TEST,0,0
145644,TEST,0,0
145648,TEST,0,0
145649,TEST,0,0
145650,TEST,0,0
145654,TEST,0,0
145656,TEST,0,0
145658,TEST,0,0
145665,TEST,0,0
145671,TEST,0,0
145676,TEST,0,0
145683,TEST,0,0
145690,TEST,0,0
145694,TEST,0,0
145700,TEST,0,0
145716,TEST,0,0
145734,TEST,0,0
145736,TEST,0,0
145737,TEST,0,0
145748,TEST,0,0
145749,TEST,0,0
145750,TEST,0,0
145769,TEST,0,0
145782,TEST,0,0
145789,TEST,0,0
145790,TEST,0,0
145794,TEST,0,0
145800,TEST,0,0
145802,TEST,0,0
145805,TEST,0,0
145810,TEST,0,0
145815,TEST,0,0
145817,TEST,0,0
145819,TEST,0,0
145821,TEST,0,0
145826,TEST,0,0
145830,TEST,0,0
145833,TEST,0,0
145835,TEST,0,0
145839,TEST,0,0
145843,TEST,0,0
145845,TEST,0,0
145846,TEST,0,0
145848,TEST,0,0
145865,TEST,0,0
145866,TEST,0,0
145875,TEST,0,0
145880,TEST,0,0
145883,TEST,0,0
145894,TEST,0,0
145898,TEST,0,0
145901,TEST,0,0
145907,TEST,0,0
145911,TEST,0,0
145914,TEST,0,0
145919,TEST,0,0
145923,TEST,0,0
145928,TEST,0,0
145931,TEST,0,0
145942,TEST,0,0
145944,TEST,0,0
145947,TEST,0,0
145957,TEST,0,0
145959,TEST,0,0
145960,TEST,0,0
145961,TEST,0,0
145964,TEST,0,0
145969,TEST,0,0
145970,TEST,0,0
145977,TEST,0,0
145980,TEST,0,0
145990,TEST,0,0
146008,TEST,0,0
146011,TEST,0,0
146012,TEST,0,0
146014,TEST,0,0
146030,TEST,0,0
146033,TEST,0,0
146038,TEST,0,0
146043,TEST,0,0
146064,TEST,0,0
146069,TEST,0,0
146072,TEST,0,0
146090,TEST,0,0
146094,TEST,0,0
146108,TEST,0,0
146109,TEST,0,0
146117,TEST,0,0
146125,TEST,0,0
146150,TEST,0,0
146152,TEST,0,0
146153,TEST,0,0
146160,TEST,0,0
146171,TEST,0,0
146175,TEST,0,0
146176,TEST,0,0
146178,TEST,0,0
146180,TEST,0,0
146191,TEST,0,0
146204,TEST,0,0
146213,TEST,0,0
146221,TEST,0,0
146231,TEST,0,0
146233,TEST,0,0
146246,TEST,0,0
146248,TEST,0,0
146252,TEST,0,0
146259,TEST,0,0
146260,TEST,0,0
146261,TEST,0,0
146266,TEST,0,0
146272,TEST,0,0
146282,TEST,0,0
146286,TEST,0,0
146297,TEST,0,0
146317,TEST,0,0
146325,TEST,0,0
146329,TEST,0,0
146333,TEST,0,0
146339,TEST,0,0
146342,TEST,0,0
146344,TEST,0,0
146348,TEST,0,0
146352,TEST,0,0
146355,TEST,0,0
146366,TEST,0,0
146367,TEST,0,0
146370,TEST,0,0
146379,TEST,0,0
146388,TEST,0,0
146396,TEST,0,0
146400,TEST,0,0
146401,TEST,0,0
146405,TEST,0,0
146406,TEST,0,0
146411,TEST,0,0
146420,TEST,0,0
146421,TEST,0,0
146423,TEST,0,0
146432,TEST,0,0
146443,TEST,0,0
146444,TEST,0,0
146446,TEST,0,0
146447,TEST,0,0
146452,TEST,0,0
146467,TEST,0,0
146468,TEST,0,0
146476,TEST,0,0
146491,TEST,0,0
146522,TEST,0,0
146534,TEST,0,0
146554,TEST,0,0
146556,TEST,0,0
146558,TEST,0,0
146573,TEST,0,0
146575,TEST,0,0
146578,TEST,0,0
146581,TEST,0,0
146588,TEST,0,0
146598,TEST,0,0
146603,TEST,0,0
146612,TEST,0,0
146618,TEST,0,0
146620,TEST,0,0
146636,TEST,0,0
146637,TEST,0,0
146639,TEST,0,0
146641,TEST,0,0
146645,TEST,0,0
146647,TEST,0,0
146652,TEST,0,0
146653,TEST,0,0
146658,TEST,0,0
146663,TEST,0,0
146668,TEST,0,0
146673,TEST,0,0
146675,TEST,0,0
146676,TEST,0,0
146677,TEST,0,0
146679,TEST,0,0
146687,TEST,0,0
146693,TEST,0,0
146702,TEST,0,0
146707,TEST,0,0
146717,TEST,0,0
146723,TEST,0,0
146733,TEST,0,0
146738,TEST,0,0
146740,TEST,0,0
146745,TEST,0,0
146753,TEST,0,0
146758,TEST,0,0
146767,TEST,0,0
146768,TEST,0,0
146791,TEST,0,0
146793,TEST,0,0
146795,TEST,0,0
146812,TEST,0,0
146813,TEST,0,0
146820,TEST,0,0
146821,TEST,0,0
146825,TEST,0,0
146828,TEST,0,0
146830,TEST,0,0
146835,TEST,0,0
146841,TEST,0,0
146843,TEST,0,0
146851,TEST,0,0
146853,TEST,0,0
146870,TEST,0,0
146873,TEST,0,0
146876,TEST,0,0
146879,TEST,0,0
146892,TEST,0,0
146904,TEST,0,0
146914,TEST,0,0
146918,TEST,0,0
146933,TEST,0,0
146941,TEST,0,0
146946,TEST,0,0
146953,TEST,0,0
146954,TEST,0,0
146962,TEST,0,0
146969,TEST,0,0
146997,TEST,0,0
147003,TEST,0,0
147008,TEST,0,0
147012,TEST,0,0
147013,TEST,0,0
147015,TEST,0,0
147016,TEST,0,0
147027,TEST,0,0
147032,TEST,0,0
147037,TEST,0,0
147049,TEST,0,0
147059,TEST,0,0
147061,TEST,0,0
147062,TEST,0,0
147072,TEST,0,0
147082,TEST,0,0
147083,TEST,0,0
147092,TEST,0,0
147095,TEST,0,0
147096,TEST,0,0
147098,TEST,0,0
147104,TEST,0,0
147106,TEST,0,0
147108,TEST,0,0
147109,TEST,0,0
147113,TEST,0,0
147116,TEST,0,0
147125,TEST,0,0
147129,TEST,0,0
147130,TEST,0,0
147134,TEST,0,0
147144,TEST,0,0
147145,TEST,0,0
147146,TEST,0,0
147148,TEST,0,0
147149,TEST,0,0
147165,TEST,0,0
147168,TEST,0,0
147173,TEST,0,0
147185,TEST,0,0
147205,TEST,0,0
147212,TEST,0,0
147213,TEST,0,0
147214,TEST,0,0
147222,TEST,0,0
147233,TEST,0,0
147254,TEST,0,0
147257,TEST,0,0
147258,TEST,0,0
147261,TEST,0,0
147268,TEST,0,0
147269,TEST,0,0
147277,TEST,0,0
147287,TEST,0,0
147289,TEST,0,0
147293,TEST,0,0
147307,TEST,0,0
147312,TEST,0,0
147318,TEST,0,0
147319,TEST,0,0
147326,TEST,0,0
147327,TEST,0,0
147329,TEST,0,0
147346,TEST,0,0
147352,TEST,0,0
147354,TEST,0,0
147358,TEST,0,0
147360,TEST,0,0
147369,TEST,0,0
147373,TEST,0,0
147374,TEST,0,0
147376,TEST,0,0
147378,TEST,0,0
147407,TEST,0,0
147413,TEST,0,0
147416,TEST,0,0
147427,TEST,0,0
147430,TEST,0,0
147431,TEST,0,0
147434,TEST,0,0
147439,TEST,0,0
147449,TEST,0,0
147452,TEST,0,0
147456,TEST,0,0
147460,TEST,0,0
147462,TEST,0,0
147467,TEST,0,0
147468,TEST,0,0
147473,TEST,0,0
147483,TEST,0,0
147485,TEST,0,0
147489,TEST,0,0
147491,TEST,0,0
147503,TEST,0,0
147506,TEST,0,0
147507,TEST,0,0
147510,TEST,0,0
147520,TEST,0,0
147522,TEST,0,0
147524,TEST,0,0
147527,TEST,0,0
147529,TEST,0,0
147530,TEST,0,0
147531,TEST,0,0
147553,TEST,0,0
147554,TEST,0,0
147555,TEST,0,0
147560,TEST,0,0
147562,TEST,0,0
147563,TEST,0,0
147564,TEST,0,0
147566,TEST,0,0
147567,TEST,0,0
147568,TEST,0,0
147569,TEST,0,0
147576,TEST,0,0
147577,TEST,0,0
147580,TEST,0,0
147584,TEST,0,0
147588,TEST,0,0
147592,TEST,0,0
147593,TEST,0,0
147597,TEST,0,0
147599,TEST,0,0
147602,TEST,0,0
147606,TEST,0,0
147613,TEST,0,0
147615,TEST,0,0
147619,TEST,0,0
147622,TEST,0,0
147626,TEST,0,0
147627,TEST,0,0
147638,TEST,0,0
147643,TEST,0,0
147646,TEST,0,0
147655,TEST,0,0
147672,TEST,0,0
147673,TEST,0,0
147689,TEST,0,0
147695,TEST,0,0
147697,TEST,0,0
147704,TEST,0,0
147714,TEST,0,0
147717,TEST,0,0
147718,TEST,0,0
147719,TEST,0,0
147722,TEST,0,0
147726,TEST,0,0
147729,TEST,0,0
147733,TEST,0,0
147736,TEST,0,0
147737,TEST,0,0
147739,TEST,0,0
147751,TEST,0,0
147756,TEST,0,0
147766,TEST,0,0
147771,TEST,0,0
147783,TEST,0,0
147790,TEST,0,0
147796,TEST,0,0
147799,TEST,0,0
147809,TEST,0,0
147821,TEST,0,0
147830,TEST,0,0
147831,TEST,0,0
147833,TEST,0,0
147838,TEST,0,0
147848,TEST,0,0
147849,TEST,0,0
147851,TEST,0,0
147858,TEST,0,0
147859,TEST,0,0
147866,TEST,0,0
147877,TEST,0,0
147890,TEST,0,0
147892,TEST,0,0
147893,TEST,0,0
147898,TEST,0,0
147906,TEST,0,0
147907,TEST,0,0
147908,TEST,0,0
147915,TEST,0,0
147918,TEST,0,0
147920,TEST,0,0
147929,TEST,0,0
147934,TEST,0,0
147935,TEST,0,0
147936,TEST,0,0
147940,TEST,0,0
147943,TEST,0,0
147953,TEST,0,0
147957,TEST,0,0
147958,TEST,0,0
147961,TEST,0,0
147963,TEST,0,0
147968,TEST,0,0
147970,TEST,0,0
147975,TEST,0,0
147978,TEST,0,0
147982,TEST,0,0
147989,TEST,0,0
147992,TEST,0,0
147995,TEST,0,0
147998,TEST,0,0
148007,TEST,0,0
148017,TEST,0,0
148020,TEST,0,0
148021,TEST,0,0
148025,TEST,0,0
148032,TEST,0,0
148038,TEST,0,0
148040,TEST,0,0
148043,TEST,0,0
148053,TEST,0,0
148054,TEST,0,0
148057,TEST,0,0
148059,TEST,0,0
148062,TEST,0,0
148064,TEST,0,0
148065,TEST,0,0
148071,TEST,0,0
148079,TEST,0,0
148106,TEST,0,0
148107,TEST,0,0
148109,TEST,0,0
148112,TEST,0,0
148113,TEST,0,0
148118,TEST,0,0
148119,TEST,0,0
148121,TEST,0,0
148123,TEST,0,0
148127,TEST,0,0
148128,TEST,0,0
148132,TEST,0,0
148137,TEST,0,0
148155,TEST,0,0
148162,TEST,0,0
148163,TEST,0,0
148179,TEST,0,0
148186,TEST,0,0
148187,TEST,0,0
148196,TEST,0,0
148197,TEST,0,0
148202,TEST,0,0
148211,TEST,0,0
148212,TEST,0,0
148214,TEST,0,0
148215,TEST,0,0
148219,TEST,0,0
148226,TEST,0,0
148231,TEST,0,0
148232,TEST,0,0
148239,TEST,0,0
148245,TEST,0,0
148250,TEST,0,0
148255,TEST,0,0
148260,TEST,0,0
148267,TEST,0,0
148268,TEST,0,0
148269,TEST,0,0
148272,TEST,0,0
148276,TEST,0,0
148280,TEST,0,0
148283,TEST,0,0
148287,TEST,0,0
148289,TEST,0,0
148294,TEST,0,0
148296,TEST,0,0
148298,TEST,0,0
148307,TEST,0,0
148310,TEST,0,0
148311,TEST,0,0
148315,TEST,0,0
148319,TEST,0,0
148321,TEST,0,0
148326,TEST,0,0
148330,TEST,0,0
148332,TEST,0,0
148350,TEST,0,0
148352,TEST,0,0
148354,TEST,0,0
148362,TEST,0,0
148364,TEST,0,0
148367,TEST,0,0
148368,TEST,0,0
148370,TEST,0,0
148371,TEST,0,0
148372,TEST,0,0
148375,TEST,0,0
148382,TEST,0,0
148383,TEST,0,0
148390,TEST,0,0
148397,TEST,0,0
148410,TEST,0,0
148411,TEST,0,0
148416,TEST,0,0
148417,TEST,0,0
148419,TEST,0,0
148421,TEST,0,0
148429,TEST,0,0
148459,TEST,0,0
148478,TEST,0,0
148482,TEST,0,0
148486,TEST,0,0
148490,TEST,0,0
148497,TEST,0,0
148498,TEST,0,0
148500,TEST,0,0
148502,TEST,0,0
148506,TEST,0,0
148517,TEST,0,0
148520,TEST,0,0
148536,TEST,0,0
148542,TEST,0,0
148552,TEST,0,0
148554,TEST,0,0
148555,TEST,0,0
148560,TEST,0,0
148574,TEST,0,0
148575,TEST,0,0
148583,TEST,0,0
148592,TEST,0,0
148593,TEST,0,0
148603,TEST,0,0
148605,TEST,0,0
148607,TEST,0,0
148627,TEST,0,0
148635,TEST,0,0
148636,TEST,0,0
148638,TEST,0,0
148640,TEST,0,0
148655,TEST,0,0
148660,TEST,0,0
148666,TEST,0,0
148672,TEST,0,0
148683,TEST,0,0
148691,TEST,0,0
148694,TEST,0,0
148695,TEST,0,0
148697,TEST,0,0
148701,TEST,0,0
148712,TEST,0,0
